Name,Risk,Return,Website,NCT,Condition
6327,0.97872467,108.4913038,https://clinicaltrials.gov/study/NCT02123511,NCT02123511,Mucositis|Oral Complications|Recurrent Adenoid Cystic Carcinoma of the Oral Cavity|Recurrent Basal Cell Carcinoma of the Lip|Recurrent Lymphoepithelioma of the Nasopharynx|Recurrent Lymphoepithelioma of the Oropharynx|Recurrent Mucoepidermoid Carcinoma of the Oral Cavity|Recurrent Salivary Gland Cancer|Recurrent Squamous Cell Carcinoma of the Larynx|Recurrent Squamous Cell Carcinoma of the Lip and Oral Cavity|Recurrent Squamous Cell Carcinoma of the Nasopharynx|Recurrent Squamous Cell Carcinoma of the Oropharynx|Recurrent Verrucous Carcinoma of the Larynx|Recurrent Verrucous Carcinoma of the Oral Cavity|Stage I Adenoid Cystic Carcinoma of the Oral Cavity|Stage I Basal Cell Carcinoma of the Lip|Stage I Lymphoepithelioma of the Nasopharynx|Stage I Lymphoepithelioma of the Oropharynx|Stage I Mucoepidermoid Carcinoma of the Oral Cavity|Stage I Salivary Gland Cancer|Stage I Squamous Cell Carcinoma of the Larynx|Stage I Squamous Cell Carcinoma of the Lip and Oral Cavity|Stage I Squamous Cell Carcinoma of the Nasopharynx|Stage I Squamous Cell Carcinoma of the Oropharynx|Stage I Verrucous Carcinoma of the Larynx|Stage I Verrucous Carcinoma of the Oral Cavity|Stage II Adenoid Cystic Carcinoma of the Oral Cavity|Stage II Basal Cell Carcinoma of the Lip|Stage II Lymphoepithelioma of the Nasopharynx|Stage II Lymphoepithelioma of the Oropharynx|Stage II Mucoepidermoid Carcinoma of the Oral Cavity|Stage II Salivary Gland Cancer|Stage II Squamous Cell Carcinoma of the Larynx|Stage II Squamous Cell Carcinoma of the Lip and Oral Cavity|Stage II Squamous Cell Carcinoma of the Nasopharynx|Stage II Squamous Cell Carcinoma of the Oropharynx|Stage II Verrucous Carcinoma of the Larynx|Stage II Verrucous Carcinoma of the Oral Cavity|Stage III Adenoid Cystic Carcinoma of the Oral Cavity|Stage III Basal Cell Carcinoma of the Lip|Stage III Lymphoepithelioma of the Nasopharynx|Stage III Lymphoepithelioma of the Oropharynx|Stage III Mucoepidermoid Carcinoma of the Oral Cavity|Stage III Salivary Gland Cancer|Stage III Squamous Cell Carcinoma of the Larynx|Stage III Squamous Cell Carcinoma of the Lip and Oral Cavity|Stage III Squamous Cell Carcinoma of the Nasopharynx|Stage III Squamous Cell Carcinoma of the Oropharynx|Stage III Verrucous Carcinoma of the Larynx|Stage III Verrucous Carcinoma of the Oral Cavity|Stage IV Lymphoepithelioma of the Nasopharynx|Stage IV Squamous Cell Carcinoma of the Nasopharynx|Stage IVA Adenoid Cystic Carcinoma of the Oral Cavity|Stage IVA Basal Cell Carcinoma of the Lip|Stage IVA Lymphoepithelioma of the Oropharynx|Stage IVA Mucoepidermoid Carcinoma of the Oral Cavity|Stage IVA Salivary Gland Cancer|Stage IVA Squamous Cell Carcinoma of the Larynx|Stage IVA Squamous Cell Carcinoma of the Lip and Oral Cavity|Stage IVA Squamous Cell Carcinoma of the Oropharynx|Stage IVA Verrucous Carcinoma of the Larynx|Stage IVA Verrucous Carcinoma of the Oral Cavity|Stage IVB Adenoid Cystic Carcinoma of the Oral Cavity|Stage IVB Basal Cell Carcinoma of the Lip|Stage IVB Lymphoepithelioma of the Oropharynx|Stage IVB Mucoepidermoid Carcinoma of the Oral Cavity|Stage IVB Salivary Gland Cancer|Stage IVB Squamous Cell Carcinoma of the Larynx|Stage IVB Squamous Cell Carcinoma of the Lip and Oral Cavity|Stage IVB Squamous Cell Carcinoma of the Oropharynx|Stage IVB Verrucous Carcinoma of the Larynx|Stage IVB Verrucous Carcinoma of the Oral Cavity|Stage IVC Adenoid Cystic Carcinoma of the Oral Cavity|Stage IVC Basal Cell Carcinoma of the Lip|Stage IVC Lymphoepithelioma of the Oropharynx|Stage IVC Mucoepidermoid Carcinoma of the Oral Cavity|Stage IVC Salivary Gland Cancer|Stage IVC Squamous Cell Carcinoma of the Larynx|Stage IVC Squamous Cell Carcinoma of the Lip and Oral Cavity|Stage IVC Squamous Cell Carcinoma of the Oropharynx|Stage IVC Verrucous Carcinoma of the Larynx|Stage IVC Verrucous Carcinoma of the Oral Cavity|Tongue Cancer
6328,0.997412976,159.4795856,https://clinicaltrials.gov/study/NCT01390311,NCT01390311,"Leukemia, Myeloid, Acute|Myelodysplastic Syndromes"
6329,0.997168951,159.0552477,https://clinicaltrials.gov/study/NCT03852511,NCT03852511,Metastatic Cancer|Epithelial Tumor
6330,0.997320154,163.2424152,https://clinicaltrials.gov/study/NCT03427411,NCT03427411,Human Papilloma Virus|Cervical Cancer|Oropharyngeal Cancer|Anal Cancer|Vaginal or Penile Cancer
6331,0.997585067,163.1057773,https://clinicaltrials.gov/study/NCT00450411,NCT00450411,Prostate Cancer
6332,0.910220191,23.22323204,https://clinicaltrials.gov/study/NCT00315211,NCT00315211,Mediastinal Neoplasms
6333,0.991065776,151.4107641,https://clinicaltrials.gov/study/NCT05302011,NCT05302011,Esophageal Squamous Cell Carcinoma
6334,0.984460416,108.9200623,https://clinicaltrials.gov/study/NCT00915811,NCT00915811,"Myelodysplastic Syndromes|Leukemia, Myeloid, Acute"
6335,0.999483258,191.7984631,https://clinicaltrials.gov/study/NCT00482911,NCT00482911,Intraocular Melanoma|Malignant Conjunctival Neoplasm
6336,0.982238718,94.23219072,https://clinicaltrials.gov/study/NCT01288911,NCT01288911,Prostatic Neoplasms
6337,0.988959584,150.6262028,https://clinicaltrials.gov/study/NCT00091611,NCT00091611,Kidney Neoplasms
6338,0.946687516,28.7262555,https://clinicaltrials.gov/study/NCT00363311,NCT00363311,"Neoplasms, Prostate"
6339,0.894059485,17.77843278,https://clinicaltrials.gov/study/NCT04631211,NCT04631211,Thrombocytopenia|Hematologic Malignancy|Bone Marrow Aplasia|Myeloproliferative Disorders|Myelodysplastic Syndromes|Platelet Refractoriness
6340,0.999058685,186.5017438,https://clinicaltrials.gov/study/NCT00006111,NCT00006111,Bladder Cancer|Transitional Cell Cancer of the Renal Pelvis and Ureter|Urethral Cancer
6341,0.981738324,144.2007986,https://clinicaltrials.gov/study/NCT03831711,NCT03831711,Breast Carcinoma|Estrogen Receptor Positive
6342,0.986985975,150.1182252,https://clinicaltrials.gov/study/NCT00321711,NCT00321711,MDS|Myelodysplastic Syndromes|Thrombocytopenia
6343,0.994630752,154.0200957,https://clinicaltrials.gov/study/NCT00698711,NCT00698711,Prostate Cancer
6344,0.999427091,194.3950713,https://clinicaltrials.gov/study/NCT03430011,NCT03430011,Multiple Myeloma
6345,0.997928624,166.4392459,https://clinicaltrials.gov/study/NCT00326911,NCT00326911,Metastatic Pancreatic Cancer
6346,0.999005253,182.6780527,https://clinicaltrials.gov/study/NCT00014313,NCT00014313,Sarcoma
6347,0.999498356,181.9293668,https://clinicaltrials.gov/study/NCT02017613,NCT02017613,"Lymphoma, B-Cell|T-Cell Lymphoma"
6348,0.99398903,154.1329061,https://clinicaltrials.gov/study/NCT00370513,NCT00370513,"Carcinoma, Hepatocellular"
6349,0.981806549,104.6261241,https://clinicaltrials.gov/study/NCT01384513,NCT01384513,"Adult Acute Lymphoblastic Leukemia in Remission|Adult Acute Myeloid Leukemia in Remission|Adult Acute Myeloid Leukemia With 11q23 (MLL) Abnormalities|Adult Acute Myeloid Leukemia With Del(5q)|Adult Acute Myeloid Leukemia With Inv(16)(p13;q22)|Adult Acute Myeloid Leukemia With t(15;17)(q22;q12)|Adult Acute Myeloid Leukemia With t(16;16)(p13;q22)|Adult Acute Myeloid Leukemia With t(8;21)(q22;q22)|Adult Nasal Type Extranodal NK/T-cell Lymphoma|Aplastic Anemia|Childhood Acute Lymphoblastic Leukemia in Remission|Childhood Acute Myeloid Leukemia in Remission|Childhood Myelodysplastic Syndromes|Chronic Eosinophilic Leukemia|Chronic Myelomonocytic Leukemia|Chronic Neutrophilic Leukemia|Essential Thrombocythemia|Extranodal Marginal Zone B-cell Lymphoma of Mucosa-associated Lymphoid Tissue|Juvenile Myelomonocytic Leukemia|Mastocytosis|Myelodysplastic/Myeloproliferative Neoplasm, Unclassifiable|Nodal Marginal Zone B-cell Lymphoma|Polycythemia Vera|Previously Treated Myelodysplastic Syndromes|Primary Myelofibrosis|Recurrent Adult Acute Lymphoblastic Leukemia|Recurrent Adult Acute Myeloid Leukemia|Recurrent Adult Diffuse Small Cleaved Cell Lymphoma|Recurrent Adult Grade III Lymphomatoid Granulomatosis|Recurrent Adult Hodgkin Lymphoma|Recurrent Childhood Acute Lymphoblastic Leukemia|Recurrent Childhood Acute Myeloid Leukemia|Recurrent Cutaneous T-cell Non-Hodgkin Lymphoma|Recurrent Grade 1 Follicular Lymphoma|Recurrent Grade 2 Follicular Lymphoma|Recurrent Marginal Zone Lymphoma|Recurrent Mycosis Fungoides/Sezary Syndrome|Recurrent Small Lymphocytic Lymphoma|Recurrent/Refractory Childhood Hodgkin Lymphoma|Refractory Anemia|Refractory Anemia With Ringed Sideroblasts|Refractory Hairy Cell Leukemia|Refractory Multiple Myeloma|Secondary Myelodysplastic Syndromes|Splenic Marginal Zone Lymphoma|T-cell Large Granular Lymphocyte Leukemia|Waldenström Macroglobulinemia"
6350,0.980243082,99.66912849,https://clinicaltrials.gov/study/NCT00087113,NCT00087113,Cervical Cancer
6351,0.797705763,8.244213153,https://clinicaltrials.gov/study/NCT04366713,NCT04366713,HER2 Amplified Breast Cancer
6352,0.967748689,71.43073202,https://clinicaltrials.gov/study/NCT03495713,NCT03495713,Hodgkin Lymphoma
6353,0.999471082,187.9195034,https://clinicaltrials.gov/study/NCT03994913,NCT03994913,Refractory B-Cell Non-Hodgkin Lymphoma|Relapsed B-cell Non-Hodgkin Lymphoma
6354,0.999738469,188.7419325,https://clinicaltrials.gov/study/NCT00028613,NCT00028613,Lymphoma
6355,0.99884584,178.859375,https://clinicaltrials.gov/study/NCT00243113,NCT00243113,Head and Neck Cancer
6356,0.986888854,150.7328648,https://clinicaltrials.gov/study/NCT01155713,NCT01155713,Neoplasm|Cancer|Tumors
6357,0.682246544,4.645842877,https://clinicaltrials.gov/study/NCT00891813,NCT00891813,"Secondary Hyperparathyroidism|Renal Insufficiency, Chronic|Parathyroid Hormone|Hemodialysis|Hypercalcemia"
6358,0.989874032,151.3074937,https://clinicaltrials.gov/study/NCT00106613,NCT00106613,"Carcinoma, Renal Cell|Neoplasm Metastasis"
6359,0.989405073,150.4650817,https://clinicaltrials.gov/study/NCT00188513,NCT00188513,Prostatic Neoplasms
6360,0.998687652,169.9596319,https://clinicaltrials.gov/study/NCT00055913,NCT00055913,Recurrent Squamous Cell Carcinoma of the Hypopharynx|Recurrent Squamous Cell Carcinoma of the Larynx|Recurrent Squamous Cell Carcinoma of the Lip and Oral Cavity|Recurrent Squamous Cell Carcinoma of the Nasopharynx|Recurrent Squamous Cell Carcinoma of the Oropharynx|Recurrent Squamous Cell Carcinoma of the Paranasal Sinus and Nasal Cavity|Salivary Gland Squamous Cell Carcinoma|Stage IV Squamous Cell Carcinoma of the Hypopharynx|Stage IV Squamous Cell Carcinoma of the Larynx|Stage IV Squamous Cell Carcinoma of the Lip and Oral Cavity|Stage IV Squamous Cell Carcinoma of the Nasopharynx|Stage IV Squamous Cell Carcinoma of the Oropharynx|Stage IV Squamous Cell Carcinoma of the Paranasal Sinus and Nasal Cavity
6361,0.943734523,33.05833927,https://clinicaltrials.gov/study/NCT00345813,NCT00345813,Prostate Cancer
6362,0.996964924,160.1041065,https://clinicaltrials.gov/study/NCT01723813,NCT01723813,Metastatic Melanoma
6363,0.999193966,179.3856795,https://clinicaltrials.gov/study/NCT00730613,NCT00730613,Brain and Central Nervous System Tumors
6364,0.997140258,163.9870677,https://clinicaltrials.gov/study/NCT00276913,NCT00276913,Advanced or Metastatic Solid Tumors
6365,0.999304133,195.2546541,https://clinicaltrials.gov/study/NCT00458913,NCT00458913,Malignant Mesothelioma
6366,0.916215139,15.32937999,https://clinicaltrials.gov/study/NCT00595413,NCT00595413,Rheumatoid Arthritis
6367,0.769587202,7.24548044,https://clinicaltrials.gov/study/NCT00679913,NCT00679913,Pancreatic Cancer
6368,0.992713861,152.2494662,https://clinicaltrials.gov/study/NCT02323113,NCT02323113,Acute Myelogenous Leukemia
6369,0.997266467,161.7863222,https://clinicaltrials.gov/study/NCT04434469,NCT04434469,Refractory Multiple Myeloma|Relapsed Multiple Myeloma
6370,0.798593238,9.852435367,https://clinicaltrials.gov/study/NCT00247169,NCT00247169,Cervical Intraepithelial Neoplasia
6371,0.99360194,154.021554,https://clinicaltrials.gov/study/NCT01172769,NCT01172769,Head and Neck Squamous Cell Carcinoma
6372,0.96248312,58.96102135,https://clinicaltrials.gov/study/NCT00306969,NCT00306969,Cutaneous T-Cell Lymphoma
6373,0.917669896,24.14560965,https://clinicaltrials.gov/study/NCT00332969,NCT00332969,Thymoma
6374,0.996571282,155.2103746,https://clinicaltrials.gov/study/NCT00574769,NCT00574769,Prostate Cancer
6375,0.976372767,70.63246898,https://clinicaltrials.gov/study/NCT02311569,NCT02311569,Myeloproliferative Neoplasm|Primary Myelofibrosis|Essential Thrombocythemia|Polycythemia Vera
6376,0.997868735,162.4913146,https://clinicaltrials.gov/study/NCT00072969,NCT00072969,Myelodysplastic Syndromes
6377,0.996893464,159.6743366,https://clinicaltrials.gov/study/NCT02713269,NCT02713269,Malignant Digestive System Neoplasm|Metastatic Head and Neck Carcinoma|Metastatic Kidney Carcinoma|Metastatic Malignant Neoplasm in the Spine|Metastatic Malignant Neoplasm of Unknown Primary|Metastatic Melanoma|Prostate Carcinoma Metastatic in the Bone|Sarcoma|Solid Neoplasm|Spinal Cord Compression|Stage IV Breast Cancer AJCC v6 and v7|Stage IV Lung Non-Small Cell Cancer AJCC v7|Thyroid Gland Carcinoma
6378,0.997827958,165.4468578,https://clinicaltrials.gov/study/NCT00639769,NCT00639769,Head and Neck Cancer
6379,0.998989392,193.1927788,https://clinicaltrials.gov/study/NCT00093769,NCT00093769,Lymphoma
6380,0.821434644,9.759830368,https://clinicaltrials.gov/study/NCT00188669,NCT00188669,Breast Neoplasms
6381,0.99143237,151.5914994,https://clinicaltrials.gov/study/NCT00046969,NCT00046969,Anemia|Cervical Cancer
6382,0.977727082,83.72870769,https://clinicaltrials.gov/study/NCT00201669,NCT00201669,Non-Hodgkin's Lymphoma
6383,0.995727939,155.3092413,https://clinicaltrials.gov/study/NCT00609869,NCT00609869,Lymphocytic Leukemia|Mantle Cell Lymphoma
6384,0.984481044,103.9027878,https://clinicaltrials.gov/study/NCT00807781,NCT00807781,Metastatic Breast Cancer
6385,0.935831898,34.31575643,https://clinicaltrials.gov/study/NCT02434081,NCT02434081,Non-small Cell Lung Cancer Stage III
6386,0.988432204,151.0064567,https://clinicaltrials.gov/study/NCT01963481,NCT01963481,Metastatic Beast Cancer
6387,0.990958184,151.0796968,https://clinicaltrials.gov/study/NCT00402181,NCT00402181,Multiple Myeloma
6388,0.997322337,160.1646075,https://clinicaltrials.gov/study/NCT00664781,NCT00664781,brca1 Mutation Carrier|brca2 Mutation Carrier|Breast Cancer|Ovarian Cancer
6389,0.993846394,155.0545075,https://clinicaltrials.gov/study/NCT00025376,NCT00025376,Kidney Cancer
6390,0.993001317,152.0455936,https://clinicaltrials.gov/study/NCT01582776,NCT01582776,Follicular Lymphoma Patients (Phase IB)|Follicular and Agressive (DLBCL&MCL) B-cell Lymphoma Patients (Phase II)
6391,0.994709882,153.8726312,https://clinicaltrials.gov/study/NCT00973076,NCT00973076,Cancer|Solid Tumors|Advanced Solid Malignancies
6392,0.905703895,19.74452028,https://clinicaltrials.gov/study/NCT02534376,NCT02534376,Prostate Cancer
6393,0.951566607,33.85287085,https://clinicaltrials.gov/study/NCT02468076,NCT02468076,Pancreas Cancer|Cholangiocarcinoma|Obstructive Jaundice
6394,0.999504707,185.2351446,https://clinicaltrials.gov/study/NCT00002476,NCT00002476,Head and Neck Cancer
6395,0.959092127,53.07374806,https://clinicaltrials.gov/study/NCT00846976,NCT00846976,Prostate Cancer
6396,0.996285582,156.9493748,https://clinicaltrials.gov/study/NCT04233476,NCT04233476,Lung Cancer Metastatic
6397,0.963082285,64.16952788,https://clinicaltrials.gov/study/NCT01000376,NCT01000376,Cancer
6398,0.989792761,151.0100985,https://clinicaltrials.gov/study/NCT03463876,NCT03463876,Hepatocellular Carcinoma
6399,0.994709579,156.0277886,https://clinicaltrials.gov/study/NCT01454076,NCT01454076,Nonhematologic Malignancies|Lymphoma
6400,0.972474852,74.52770073,https://clinicaltrials.gov/study/NCT02912676,NCT02912676,Acute Lymphoblastic Leukemia|Lymphoblastic Lymphoma
6401,0.996457288,157.3783814,https://clinicaltrials.gov/study/NCT00183976,NCT00183976,Non-Hodgkin's Lymphoma|Burkitt Lymphoma|Primary Effusion Lymphomas
6402,0.999635236,180.4896794,https://clinicaltrials.gov/study/NCT00002676,NCT00002676,Lymphoma
6403,0.998019901,169.276643,https://clinicaltrials.gov/study/NCT00044876,NCT00044876,Leiomyoma
6404,0.979643226,114.1122923,https://clinicaltrials.gov/study/NCT00490776,NCT00490776,Cutaneous T-Cell Lymphoma
6405,0.98746274,150.7300372,https://clinicaltrials.gov/study/NCT00780676,NCT00780676,Breast Cancer
6406,0.981535007,97.88427806,https://clinicaltrials.gov/study/NCT00629876,NCT00629876,Anemia
6407,0.980661418,102.7997761,https://clinicaltrials.gov/study/NCT00375076,NCT00375076,Cancer
6408,0.99449141,153.7631488,https://clinicaltrials.gov/study/NCT02279576,NCT02279576,Penile Squamous Cell Carcinoma Stage IV
6409,0.984050592,150.34149,https://clinicaltrials.gov/study/NCT00003499,NCT00003499,Low-Grade Lymphoma
6410,0.999214296,187.541602,https://clinicaltrials.gov/study/NCT03216499,NCT03216499,Recurrent Glioblastoma
6411,0.931367382,28.07127433,https://clinicaltrials.gov/study/NCT01487499,NCT01487499,Small Cell Lung Cancer
6412,0.998982511,184.045824,https://clinicaltrials.gov/study/NCT00004899,NCT00004899,Leukemia|Myelodysplastic Syndromes|Myelodysplastic/Myeloproliferative Diseases
6413,0.997165738,162.3439573,https://clinicaltrials.gov/study/NCT02562599,NCT02562599,Nasopharyngeal Carcinoma
6414,0.993193359,154.1712471,https://clinicaltrials.gov/study/NCT03043599,NCT03043599,Small Cell Lung Cancer|Extensive-stage Small Cell Lung Cancer
6415,0.99554444,155.3133141,https://clinicaltrials.gov/study/NCT00490399,NCT00490399,Biliary Tract Carcinoma
6416,0.999617148,193.4199061,https://clinicaltrials.gov/study/NCT00607399,NCT00607399,Advanced Cancer
6417,0.992574115,152.1818934,https://clinicaltrials.gov/study/NCT02154399,NCT02154399,Stage IA Non-Small Cell Lung Carcinoma|Stage IB Non-Small Cell Lung Carcinoma|Stage IIA Non-Small Cell Lung Carcinoma|Stage IIB Non-Small Cell Lung Carcinoma|Stage IIIA Non-Small Cell Lung Cancer|Stage IIIB Non-Small Cell Lung Cancer
6418,0.970504163,66.50506018,https://clinicaltrials.gov/study/NCT00661999,NCT00661999,"Anemia|Leukemia|Lymphoma|Lymphoproliferative Disorder|Multiple Myeloma and Plasma Cell Neoplasm|Precancerous Condition|Unspecified Adult Solid Tumor, Protocol Specific"
6419,0.998668991,177.9358595,https://clinicaltrials.gov/study/NCT03412799,NCT03412799,Pancreatic Cancer Metastatic|Pancreatic Cancer Stage IV|Stage IV Pancreatic Cancer
6420,0.998846483,187.5644317,https://clinicaltrials.gov/study/NCT00326599,NCT00326599,Lung Cancer
6421,0.990020591,150.1474452,https://clinicaltrials.gov/study/NCT00179699,NCT00179699,Non-Small Cell Lung Cancer
6422,0.998659724,180.8445142,https://clinicaltrials.gov/study/NCT00702299,NCT00702299,Fallopian Tube Cancer|Ovarian Cancer|Peritoneal Cavity Cancer
6423,0.997926827,164.1225667,https://clinicaltrials.gov/study/NCT01261299,NCT01261299,"Carcinoma, Non-Small-Cell Lung|Urinary Bladder Neoplasms"
6424,0.987986483,135.5374217,https://clinicaltrials.gov/study/NCT00869999,NCT00869999,Diffuse Large B-cell Lymphoma
6425,0.995183857,154.902456,https://clinicaltrials.gov/study/NCT02224599,NCT02224599,Progressive Solid Malignancies|Refractory Solid Malignancies|Cancer
6426,0.833251976,10.2978019,https://clinicaltrials.gov/study/NCT03268499,NCT03268499,Hepatocellular Carcinoma
6427,0.960214416,50.00774973,https://clinicaltrials.gov/study/NCT01472770,NCT01472770,Metastatic Colorectal Cancer
6428,0.978549035,73.52796173,https://clinicaltrials.gov/study/NCT00003170,NCT00003170,Cancer
6429,0.996436692,157.9761243,https://clinicaltrials.gov/study/NCT01585870,NCT01585870,Neoplasms
6430,0.991023547,151.3631239,https://clinicaltrials.gov/study/NCT00020670,NCT00020670,Leukemia
6431,0.991369327,152.6612802,https://clinicaltrials.gov/study/NCT02057770,NCT02057770,"Leukemia, Myeloid, Acute"
6432,0.99775265,167.8562037,https://clinicaltrials.gov/study/NCT03808870,NCT03808870,Malignant Neoplasm
6433,0.931432335,25.1185959,https://clinicaltrials.gov/study/NCT00328770,NCT00328770,Liver Carcinoma
6434,0.963674615,56.55129266,https://clinicaltrials.gov/study/NCT02416570,NCT02416570,Cachexia|Lung Cancer
6435,0.999503897,198.0036665,https://clinicaltrials.gov/study/NCT00070070,NCT00070070,Transitional Cell Carcinoma
6436,0.989443078,150.5837429,https://clinicaltrials.gov/study/NCT00765570,NCT00765570,Advanced Bulky Malignancies
6437,0.996903403,159.8938644,https://clinicaltrials.gov/study/NCT01342770,NCT01342770,Stage IA Non-Small Cell Lung Carcinoma|Stage IB Non-Small Cell Lung Carcinoma|Stage IIA Non-Small Cell Lung Carcinoma|Stage IIB Non-Small Cell Lung Carcinoma|Stage IIIA Non-Small Cell Lung Cancer
